year,severity,vv_db_mean,vv_db_std,vh_db_mean,vh_db_std,rvi_mean,rvi_std
2017,2,-10.520345687866211,0.331962108612403,-17.24720001220703,0.27854251861735524,0.7010002136230469,0.007111310958862305
2017,2,-15.62043571472168,0.0,-19.089847564697266,0.0,1.241076111793518,0.0
2017,2,-9.673900257457387,1.9646419512851914,-14.873438054865057,1.6571323072318085,0.940041802146218,0.1918276837332224
2017,2,-17.232046127319336,0.0,-20.348615646362305,0.0,1.3116720914840698,0.0
2017,2,-6.296487808227539,0.0,-12.144161224365234,0.0,0.8257880210876465,0.0
2017,2,-13.986004638671876,3.466364896700116,-18.450221252441406,2.3371474093047357,1.0703559875488282,0.24536682294072074
2017,2,-8.758442687988282,2.7508346021067562,-14.512232971191406,2.332705486230186,0.8526585578918457,0.1606055669341061
2017,2,-14.961737496512276,2.396623907352469,-18.906236921037948,1.5702489604551237,1.1634458814348494,0.23926038059557475
2017,2,-16.566604614257812,0.0,-19.50716781616211,0.0,1.347644567489624,0.0
2017,2,-13.675812721252441,0.0,-18.664474487304688,0.0,0.9629195928573608,0.0
2017,2,-14.10136604309082,1.4092610733778184,-19.16900634765625,1.0947165068015574,0.9556565880775452,0.12184111220966833
2017,2,-10.458229064941406,0.0,-16.47713851928711,0.0,0.8002490401268005,0.0
2017,2,-17.673780154478393,16.225242189653134,-23.71909467428983,16.679364377133254,0.8112082753181856,0.17671711542825502
2017,2,-13.251300811767578,0.0,-18.9882755279541,0.0,0.8426164388656616,0.0
2017,2,-39.318496780778894,1.6165169539111512,-44.77352583228643,1.7209172811804634,0.8907279009795069,0.10190186553422716
2017,2,-41.48301696777344,1.2784419606224227,-47.94129180908203,1.456281627003395,0.7430071830749512,0.10046749290530618
2017,2,-9.33970832824707,1.7476679117336547,-14.796867370605469,1.6250454540609207,0.8888727029164633,0.07958201912971694
2017,2,-9.159239768981934,0.7507839202880859,-14.097515106201172,0.8047747612000924,0.9714568257331848,0.009143650531768799
2017,2,-11.506221771240234,2.177288345962757,-16.856964111328125,2.0708736976068907,0.9115527470906576,0.14118692276533076
2017,2,-14.650612831115723,0.0,-21.05515480041504,0.0,0.7449168562889099,0.0
2017,2,-15.259933471679688,0.25146115069914293,-21.073754628499348,0.3979378131534668,0.8312799135843912,0.029216927113590516
2017,2,-7.164142510972933,1.364274249487806,-12.821737185181314,1.1746036843291678,0.866064897063434,0.16393841691341987
2017,2,-44.71206283569336,0.0,-50.243247985839844,0.0,0.874564528465271,0.0
2017,2,-13.09919548034668,1.938244352569702,-18.092636108398438,1.3169759537352346,0.9662843942642212,0.10651301473631229
